insurance,driver_age,car_value,num_accident,annual_mileage,car_age,excess,car_reg,gender,alarm,insurance_group,crime_area,country
231.69,67,"£26,500",0,9000,4Y 2M,50,OO19TCA,M,Yes,Group 2,low,UK
310.47,54,"£12,000",1,11950,7Y 5M,100,BZ65SRB,male,Yes,Group 2,normal,UK
506.26,47,£34.5K,1,12900,3Y 5M,200,SG69XEX,M,Yes,Group 3,normal,UK
174.29,80,"£5,100",0,3730,8Y 9M,150,DZ14WGG,F,Yes,Group 2,high,UK
526.97,54,"£9,300",1,9130,10Y 10M,0,FE12JKB,female,No,Group 2,high,UK
502.09,32,£48.3K,0,8200,1Y 6M,100,NJ71VPX,male,Yes,Group 2,normal,UK
281.15,44,£8.1K,0,6900,4Y 5M,50,QO68IJL,M,No,Group 1,low,UK
208.38,66,"£14,300",0,12820,7Y 11M,100,WT15ZOY,male,Yes,Group 2,low,UK
235.31,25,"£30,700",0,6730,3Y 5M,100,KZ69LYB,female,Yes,Group 1,low,UK
300.15,61,"£14,300",0,6380,6Y 9M,0,LN16CXA,male,No,Group 1,normal,UK
233.61,32,£8.6K,0,6610,10Y 3M,100,SU13TUD,male,No,Group 1,normal,UK
277.11,64,£3.8K,0,4540,10Y 10M,50,GN12RBE,F,No,Group 1,high,UK
295.01,69,"£27,500",0,9450,2Y 10M,100,TJ20IVV,F,Yes,Group 2,normal,UK
295.23,82,"£11,300",1,14870,6Y 2M,100,PZ17ALM,M,Yes,Group 3,normal,UK
404.3,50,£12K,1,14070,6Y 11M,100,IA16SYQ,M,No,Group 2,low,UK
297.75,43,"£17,400",1,4980,9Y 5M,150,JE63TAK,F,Yes,Group 2,high,UK
181.42,36,£20.1K,1,8040,6Y 5M,200,TA66KGH,male,Yes,Group 2,low,UK
214.77,59,£45.1K,0,10790,1Y 0M,200,EF22JNJ,male,Yes,Group 2,low,UK
207.39,70,£11.7K,0,10110,5Y 9M,150,MI17ACU,male,Yes,Group 2,low,UK
630.06,37,£27.6K,3,18540,5Y 7M,250,IK67RDH,male,No,Group 3,normal,UK
257.39,58,"£12,200",2,11440,7Y 2M,100,YG16TIO,M,Yes,Group 2,high,UK
287.22,63,£24.9K,0,9850,5Y 1M,50,IN18MRX,male,Yes,Group 2,normal,UK
222.11,53,"£15,000",0,11600,4Y 11M,150,OI18BWH,male,No,Group 2,low,UK
307.9,57,"£15,200",2,10760,4Y 0M,500,KS19TFU,female,Yes,Group 3,high,UK
280.7,32,"£26,600",0,6310,5Y 0M,100,MZ18INI,female,No,Group 2,low,UK
216.69,73,£14.5K,0,5180,7Y 1M,150,RE16PQQ,female,Yes,Group 3,normal,UK
384.32,39,"£5,500",2,9480,12Y 3M,50,QP11CUZ,M,No,Group 1,normal,UK
195.25,65,"£6,900",0,8790,6Y 8M,100,JH66DIS,F,Yes,Group 1,normal,UK
208.58,33,"£20,800",1,11870,4Y 5M,200,QP68LRZ,male,Yes,Group 1,normal,UK
352.97,55,"£33,800",0,8280,2Y 8M,0,QA70WPK,F,No,Group 2,low,UK
431.19,40,"£7,800",2,12590,12Y 4M,50,PD60AZZ,male,No,Group 2,high,UK
226.52,49,£31.9K,0,8710,2Y 9M,350,KK20TEP,female,Yes,Group 3,high,UK
266.6,64,"£26,800",0,11310,3Y 1M,50,QL20LUC,male,Yes,Group 2,low,UK
374.86,58,"£27,200",0,9710,6Y 3M,50,DG17RVD,F,No,Group 2,low,UK
247.31,84,"£15,000",0,6080,3Y 3M,150,ZZ20BVA,female,Yes,Group 3,normal,UK
221.85,48,"£28,700",0,7050,4Y 7M,50,GK68WEA,female,Yes,Group 2,low,UK
158.32,48,"£5,000",0,5890,4Y 0M,350,EN19VVQ,F,No,Group 1,normal,UK
187.24,78,"£8,800",0,6750,4Y 3M,250,MR19VLM,F,Yes,Group 2,normal,UK
215.83,62,"£22,200",0,10870,2Y 4M,150,XO70OGC,male,Yes,Group 1,normal,UK
276.9,54,"£7,300",0,10150,9Y 5M,100,LW63GYS,F,No,Group 2,low,UK
421.4,20,"£16,500",3,10570,7Y 11M,300,DB15VLI,F,No,Group 2,normal,UK
248.79,55,"£28,600",0,4400,2Y 2M,200,CR21LTJ,F,Yes,Group 2,normal,UK
313.4,56,"£22,000",0,7220,5Y 5M,0,JX67RCT,M,No,Group 2,low,UK
205.15,64,"£6,700",1,9310,6Y 7M,250,AF66UHQ,M,Yes,Group 2,normal,UK
221.09,59,"£1,900",0,8110,9Y 1M,200,RL14URM,F,No,Group 1,high,UK
231.27,56,"£3,200",0,7410,15Y 0M,50,WE8YQD,F,No,Group 2,normal,UK
199.51,58,"£6,400",0,8770,5Y 2M,150,YY18QNQ,F,No,Group 1,low,UK
154.24,53,£12.8K,0,10250,5Y 2M,300,FQ18ZBH,F,Yes,Group 1,low,UK
295.47,74,"£29,700",0,10320,6Y 7M,150,TA66GGL,F,Yes,Group 3,normal,UK
421.67,71,£23K,0,7930,3Y 4M,0,NE69LJF,M,Yes,Group 2,normal,UK
188.36,59,£17.2K,0,5650,2Y 9M,100,DV20DCX,F,Yes,Group 1,normal,UK
177.49,45,"£7,400",1,9270,4Y 0M,400,PV19SWN,F,Yes,Group 1,normal,UK
178.74,32,"£17,300",0,7630,1Y 7M,250,VX71XFF,F,No,Group 1,low,UK
312.62,69,£12K,0,5850,5Y 8M,100,EV67ZSG,female,Yes,Group 2,high,UK
193.83,53,£2.6K,1,12480,11Y 2M,200,LB12KSO,F,Yes,Group 1,high,UK
332.6,38,"£14,000",1,10640,8Y 4M,50,TI64CIG,M,Yes,Group 1,,UK
498.41,32,"£20,200",3,13360,5Y 8M,150,AZ67YOF,male,Yes,Group 2,normal,UK
219.12,63,"£17,400",0,9050,3Y 1M,200,GG20YTA,F,Yes,Group 2,normal,UK
410.04,39,"£11,700",3,13230,7Y 0M,350,LG16ACA,M,Yes,Group 2,high,UK
277.08,71,£20.6K,0,8550,5Y 10M,50,DV17PJM,F,Yes,Group 3,low,UK
427.19,33,£7.5K,1,11100,10Y 6M,100,TV62DBW,F,No,Group 1,,UK
644.32,25,"£26,200",3,14780,2Y 7M,150,FY70MNC,M,Yes,Group 1,high,UK
293.92,54,"£19,600",1,10440,4Y 7M,150,EO68VNA,F,Yes,Group 2,high,UK
226.66,69,"£17,900",0,10800,2Y 4M,250,QJ70BIB,F,Yes,Group 2,normal,UK
199.28,43,"£4,500",2,11170,11Y 11M,300,CX11YAZ,F,Yes,Group 2,normal,UK
614.18,28,£37.4K,2,13590,4Y 2M,150,KS19ZXA,M,Yes,Group 3,normal,UK
203.78,73,"£15,000",0,7330,3Y 9M,150,WO19RIA,F,Yes,Group 2,normal,UK
581.06,23,£16.2K,1,11570,3Y 6M,150,EN69LQV,F,No,Group 1,normal,UK
350.45,18,£26.1K,2,13010,5Y 9M,150,TT17BOY,male,No,Group 1,low,UK
429.16,40,"£14,700",1,6300,7Y 11M,100,NR15BIK,M,No,Group 2,normal,UK
422.22,35,£36.8K,0,6640,3Y 7M,100,PG69FBU,F,No,Group 3,low,UK
203.55,44,£16.4K,0,12190,4Y 4M,300,CS68KKD,female,No,Group 2,low,UK
266.6,64,"£37,100",0,12060,2Y 6M,150,FE70GER,M,Yes,Group 2,normal,UK
407.22,36,"£26,000",1,13190,3Y 0M,200,RO20IIM,female,Yes,Group 2,normal,UK
559.17,24,£7.9K,4,13030,14Y 0M,100,JD9DLB,male,No,Group 2,high,UK
247.37,57,£9.5K,1,11220,7Y 11M,150,ON15XYF,F,Yes,Group 2,normal,UK
262.35,56,"£14,000",0,1640,7Y 8M,50,LI65CJZ,F,Yes,Group 2,normal,UK
236.51,39,"£29,000",0,7160,3Y 4M,50,AR69GLP,M,No,Group 2,low,UK
306.83,31,£24.4K,1,10570,3Y 9M,150,ZB19BKR,M,No,Group 2,low,UK
389.39,73,"£23,200",0,8760,2Y 7M,100,UY70KUE,M,Yes,Group 2,normal,UK
240.12,51,"£13,600",1,11110,9Y 2M,50,WX14KEO,male,No,Group 2,low,UK
497.58,69,£7K,0,4920,9Y 9M,0,QQ13YZY,M,No,Group 2,high,UK
212.34,59,£9.8K,0,4990,7Y 7M,150,TF65XEZ,F,No,Group 2,low,UK
201.27,19,"£36,100",0,9420,4Y 9M,250,EA18KXT,F,Yes,Group 1,low,UK
277.16,33,"£12,300",3,12500,8Y 8M,100,ZL64WCT,M,Yes,Group 1,high,UK
227.81,18,"£20,400",2,10860,7Y 0M,200,JQ16XXA,female,Yes,Group 1,high,UK
409.75,55,£7.1K,1,8080,8Y 4M,100,YJ64STG,M,Yes,Group 2,high,UK
224.57,68,"£15,800",1,9730,5Y 7M,250,TC67DSZ,female,Yes,Group 2,high,UK
423.19,69,£26K,0,8840,2Y 1M,150,IB21GZC,female,Yes,Group 2,high,UK
226.67,73,"£13,800",0,7080,3Y 7M,100,GB69VIK,male,Yes,Group 1,normal,UK
441.72,28,£17.3K,0,6510,7Y 4M,50,TE65CXL,F,No,Group 2,low,UK
180.97,36,£6.3K,1,12590,7Y 0M,300,OP16JMS,M,Yes,Group 1,high,UK
371.1,18,"£26,500",3,13550,6Y 6M,300,XZ66UCV,F,Yes,Group 2,high,UK
322.7,22,"£19,100",2,12130,3Y 9M,150,FF19INJ,male,Yes,Group 1,high,UK
176.85,28,£23.7K,0,,3Y 7M,250,SD69SMY,male,Yes,Group 1,normal,UK
224.9,44,£1.9K,2,12310,9Y 10M,150,CT13VSO,M,Yes,Group 1,high,UK
169.81,59,"£3,600",1,7580,13Y 9M,150,QU9SHS,F,Yes,Group 1,normal,UK
321.02,48,£17.1K,2,13840,4Y 11M,250,BD18HXT,M,Yes,Group 2,high,UK
368.57,40,"£15,300",1,14380,2Y 11M,300,FR20TVQ,female,No,Group 2,high,UK
580.75,19,£30K,2,14840,10Y 7M,50,VM62LBL,M,Yes,Group 2,high,UK
511.4,51,£15.1K,0,7090,1Y 7M,100,DA71IBV,female,Yes,Group 1,high,UK
230.55,54,£20.5K,0,8310,5Y 6M,150,UI67DBV,M,Yes,Group 2,normal,UK
412.84,67,£10.7K,0,8350,5Y 2M,100,EZ18GSN,M,No,Group 2,normal,UK
159.25,31,"£23,700",1,,4Y 0M,400,MI19TLK,male,Yes,Group 2,low,UK
304.46,69,"£21,300",0,8260,4Y 10M,100,DD18BJI,female,No,Group 3,low,UK
275.87,53,"£6,400",1,16770,6Y 9M,100,KW16YPF,F,No,Group 1,normal,UK
241.68,64,"£6,300",0,7270,10Y 11M,50,CW12TLM,F,No,Group 2,low,UK
473.33,52,£21.4K,1,7910,3Y 9M,100,WC19JCL,female,Yes,Group 2,high,UK
341.26,41,"£5,200",1,7580,8Y 8M,200,ET64PDZ,female,No,Group 1,high,UK
361.2,54,"£16,900",0,11070,7Y 5M,150,JX65BFJ,F,Yes,Group 2,normal,UK
416.8,44,"£23,700",0,6480,4Y 0M,0,BB19EZW,M,No,Group 1,low,UK
486.2,44,"£35,500",0,1530,4Y 4M,0,TP68RSO,female,No,Group 2,normal,UK
232.4,52,"£15,600",0,,3Y 5M,250,II69BLG,female,Yes,Group 1,high,UK
432.97,45,"£15,600",1,12200,3Y 1M,100,MZ20IHN,M,No,Group 1,normal,UK
265.52,33,"£15,600",1,8030,9Y 5M,150,UG63WBM,female,Yes,Group 2,normal,UK
351.8,41,"£9,000",2,13840,4Y 6M,250,PQ68AMF,female,No,Group 1,normal,UK
177.07,78,£4.9K,0,8350,14Y 3M,0,QB9SWN,M,Yes,Group 2,normal,UK
410.48,47,"£12,900",0,11070,8Y 5M,100,MR64TPI,F,No,Group 2,normal,UK
288.42,30,"£10,800",1,11680,4Y 10M,100,HY18JGC,M,Yes,Group 1,high,UK
215.12,36,"£8,000",1,10450,5Y 10M,300,FS17KFN,female,Yes,Group 1,high,UK
315.9,64,£54.7K,0,9500,1Y 4M,200,OX71PIH,M,Yes,Group 3,,UK
174.89,44,"£17,500",0,10210,3Y 4M,350,XI69BGI,F,Yes,Group 2,normal,UK
431.7,21,"£11,400",3,17670,5Y 9M,400,LM17KQF,F,No,Group 2,high,UK
563.92,34,£36.5K,1,8420,3Y 1M,0,FY20ZSD,M,Yes,Group 2,normal,UK
726.74,33,"£36,400",2,11660,3Y 10M,0,VR19QQR,male,Yes,Group 2,high,UK
215.68,26,"£18,400",0,14010,5Y 4M,150,FA67VPZ,male,No,Group 1,low,UK
250.01,69,"£14,600",0,10250,5Y 0M,100,PX18OFO,M,Yes,Group 2,low,UK
311.87,84,£31.6K,0,9010,4Y 7M,0,HI68AMT,F,Yes,Group 3,low,UK
273.62,39,£11.7K,0,5820,12Y 1M,0,PC11ZBC,male,No,Group 1,normal,UK
310.37,58,£19.6K,1,10440,4Y 11M,250,DY18UJP,F,Yes,Group 3,normal,UK
289.19,42,"£9,700",2,14430,6Y 11M,350,BN16VGV,male,Yes,Group 2,high,UK
297,30,£12.6K,1,8350,5Y 1M,200,AE18SFZ,F,No,Group 1,normal,UK
171.28,47,£4.8K,0,7640,7Y 2M,150,OT16RYH,F,No,Group 1,normal,UK
296.35,46,"£15,700",1,14840,3Y 5M,100,WL69EUW,M,Yes,Group 1,normal,UK
208.88,47,"£9,300",0,6460,5Y 6M,150,TP67PNT,F,No,Group 1,low,UK
312.28,29,"£8,800",0,3200,11Y 5M,50,MZ61JED,F,No,Group 1,normal,UK
288.6,24,£29.6K,0,5570,3Y 3M,150,WZ20MIQ,F,Yes,Group 1,normal,UK
249.53,72,"£30,400",0,2180,2Y 0M,50,FS21FEL,F,Yes,Group 2,low,UK
301.99,40,"£15,800",1,14810,5Y 7M,200,OD67GUM,male,No,Group 1,normal,UK
179.35,38,"£4,800",1,8470,10Y 10M,250,BX12YJZ,female,No,Group 1,normal,UK
357.2,58,£33.4K,0,8510,4Y 4M,100,EZ68ZAF,F,Yes,Group 3,normal,UK
365.24,32,"£8,300",2,13810,9Y 0M,300,VC14IJP,male,Yes,Group 1,high,UK
343.8,54,£11.9K,2,10300,10Y 1M,250,MQ13HNR,female,Yes,Group 3,high,UK
229.26,38,£17.4K,1,10260,5Y 5M,200,CS67SEG,female,Yes,Group 1,high,UK
318.94,32,"£22,700",1,14690,6Y 1M,100,MU17RMP,M,No,Group 2,low,UK
345.97,25,£11.1K,1,9090,7Y 5M,50,EK65ILV,male,No,Group 1,normal,UK
437.45,30,"£5,800",3,11600,11Y 0M,200,JC12XCL,M,No,Group 1,high,UK
286.36,42,£3.7K,1,13230,11Y 4M,150,QG61BON,F,No,Group 1,normal,UK
277.46,46,£31.2K,1,13370,5Y 6M,100,JA67KYO,male,Yes,Group 2,normal,UK
476.9,66,£7K,1,9870,7Y 3M,50,XX16DKP,male,No,Group 2,high,UK
372.89,71,£16.1K,0,8060,8Y 4M,50,AW64HLJ,female,Yes,Group 3,high,UK
305.9,58,"£25,000",1,11190,3Y 3M,150,TT20BGH,M,Yes,Group 2,normal,UK
577.05,30,£16.5K,2,14610,8Y 0M,50,UX15NQO,male,No,Group 2,normal,UK
215.13,50,"£13,400",0,6260,4Y 11M,200,HZ18BJP,F,Yes,Group 2,normal,UK
244.12,49,"£5,100",1,,6Y 0M,400,EQ17BZM,F,Yes,Group 2,high,UK
446.23,29,"£5,200",2,10340,13Y 0M,50,WS10FDS,male,No,Group 1,high,UK
276.21,66,"£3,800",1,9420,10Y 1M,250,KM13MMG,F,Yes,Group 2,high,UK
187.21,59,£20.7K,0,6570,5Y 9M,200,SW17YMG,F,Yes,Group 2,normal,UK
206.16,38,"£13,100",0,8310,3Y 0M,300,AG20BPS,female,Yes,Group 1,normal,UK
196.1,22,"£7,100",1,9140,8Y 4M,300,OG64MNN,female,Yes,Group 1,high,UK
198.16,29,£8.9K,0,6620,6Y 0M,200,DQ17NBV,female,No,Group 1,normal,UK
410.36,80,"£26,600",0,12690,1Y 4M,100,DX71SWL,F,Yes,Group 3,normal,UK
234.27,25,£10.7K,0,6920,8Y 4M,100,CW64DZB,F,No,Group 1,low,UK
200.7,38,£19.6K,1,9470,5Y 5M,150,QH67VJX,M,Yes,Group 2,low,UK
302.21,30,"£21,200",1,12900,3Y 4M,350,NF69AZY,female,Yes,Group 2,normal,UK
466.44,32,"£34,300",1,7730,7Y 2M,150,WS16MLG,F,Yes,Group 3,high,UK
449.04,38,"£18,900",3,14250,7Y 9M,200,ZA15EEM,M,Yes,Group 2,high,UK
222.82,44,"£11,000",1,9680,8Y 0M,200,JF15FSL,M,Yes,Group 1,high,UK
286.03,53,"£3,500",0,9450,8Y 3M,100,OY15NQN,F,No,Group 1,low,UK
431.32,43,£9.5K,3,15260,5Y 9M,250,BC17OKB,male,No,Group 2,normal,UK
632.45,30,"£19,800",2,12430,4Y 5M,150,DS68HMY,F,No,Group 2,high,UK
253.33,47,"£20,100",1,11470,8Y 7M,100,CD64LGN,male,Yes,Group 2,normal,UK
244.69,28,"£8,400",0,6760,8Y 8M,250,OQ64FFU,F,No,Group 1,normal,UK
178.77,63,"£27,800",0,4860,5Y 8M,50,ED67KDF,M,Yes,Group 2,low,UK
446.9,51,£10.9K,2,13410,7Y 7M,250,UW65VOV,male,Yes,Group 2,high,UK
228.1,56,"£5,300",0,9110,5Y 3M,100,WV18HVW,female,No,Group 1,low,UK
181.07,69,"£4,000",0,9550,12Y 1M,100,BA11GIC,F,Yes,Group 2,normal,UK
780.42,20,"£18,100",3,15490,6Y 9M,100,MJ16TDS,male,No,Group 2,high,UK
376.83,50,"£30,300",0,11180,4Y 9M,150,UF18KDM,M,Yes,Group 3,low,UK
383.37,48,"£29,700",0,9530,3Y 7M,100,AJ69BKY,F,Yes,Group 2,high,UK
173.22,73,£19.2K,0,2150,5Y 1M,50,ZP18JJN,F,Yes,Group 2,low,UK
480.76,63,"£32,700",0,8250,3Y 10M,100,FY19QMI,F,Yes,Group 3,high,UK
330.9,21,"£17,300",2,13220,5Y 9M,350,VR17OMI,F,No,Group 2,normal,UK
256.44,37,£5.9K,2,10480,10Y 5M,150,BZ62GBF,M,Yes,Group 1,high,UK
627.99,32,"£53,400",1,5170,2Y 2M,150,VY21PHM,F,Yes,Group 3,normal,UK
412.05,22,"£14,700",3,16660,10Y 2M,100,NE13UXA,male,Yes,Group 1,normal,UK
448.2,23,£26.6K,1,12170,3Y 10M,150,FV19NYP,M,Yes,Group 1,high,UK
337.62,77,"£16,700",0,7670,6Y 4M,50,TB66VVW,male,Yes,Group 3,normal,UK
327.82,55,"£5,900",2,12280,12Y 4M,150,MG60YCB,male,No,Group 2,normal,UK
365.77,61,"£7,900",0,9440,7Y 11M,100,BD15QZD,female,Yes,Group 2,high,UK
173.94,36,"£13,000",1,9950,4Y 0M,400,UO19HDK,F,Yes,Group 1,normal,UK
154.02,68,"£23,400",0,4540,6Y 1M,150,OJ17GZL,F,Yes,Group 2,low,UK
180.31,28,£25.6K,0,8040,3Y 8M,250,EE69JWL,female,Yes,Group 2,low,UK
459.75,56,£37.3K,0,11590,2Y 4M,100,XW70UBV,M,Yes,Group 3,normal,UK
417.85,19,"£6,500",3,18630,6Y 2M,200,WJ17OMO,M,No,Group 1,high,UK
283.09,27,£18.4K,1,14520,4Y 4M,250,ZF68NVT,female,No,Group 2,low,UK
337.07,52,£22.2K,1,14480,6Y 1M,150,LZ17IPB,male,Yes,Group 2,normal,UK
222.35,46,"£39,700",0,8410,2Y 0M,250,VP21ICV,F,Yes,Group 3,low,UK
234.44,59,£15.5K,1,14910,2Y 0M,350,PZ21WCC,male,Yes,Group 1,high,UK
253.66,73,"£22,300",0,3200,4Y 7M,0,HB68RAB,female,No,Group 2,low,UK
302.27,39,"£35,800",1,11520,2Y 11M,150,VW20EAP,male,Yes,Group 2,normal,UK
248.59,38,£1.8K,2,12420,15Y 4M,150,KT57SUQ,M,No,Group 1,high,UK
304.97,22,£11.5K,1,8860,9Y 0M,100,XI14JOX,F,No,Group 1,normal,UK
305.27,48,"£31,000",2,15360,5Y 8M,200,PY67DGV,male,Yes,Group 3,low,UK
311.08,33,"£7,500",1,9780,5Y 6M,150,MQ67AQV,M,No,Group 1,normal,UK
368.69,21,"£11,600",1,10640,5Y 1M,100,KX18XUO,female,No,Group 1,normal,UK
587.71,26,"£16,900",2,13080,9Y 0M,0,AJ14YJB,M,No,Group 1,normal,UK
299.38,25,£14.7K,2,13580,8Y 5M,300,EI64ODV,male,Yes,Group 2,high,UK
341.64,42,"£14,000",1,8350,8Y 10M,100,AM14DPK,F,Yes,Group 2,normal,UK
160.48,54,£8.2K,0,10010,7Y 6M,200,WW65JEF,M,Yes,Group 1,low,UK
361.23,62,"£21,200",1,13840,1Y 11M,150,TT21XLG,male,No,Group 2,low,UK
186.17,79,"£14,000",1,11690,8Y 2M,200,UB15LJW,male,Yes,Group 3,high,UK
463.22,24,"£39,000",2,12700,4Y 8M,150,XV68VIK,male,Yes,Group 2,,UK
155.54,68,"£12,600",0,9030,5Y 1M,200,ZW18TNF,F,Yes,Group 1,normal,UK
265.46,45,"£13,200",0,10350,3Y 0M,150,RI20ZZQ,F,No,Group 1,normal,UK
253.53,78,"£4,200",2,17320,11Y 7M,150,TC61QTT,M,Yes,Group 2,high,UK
302.03,56,"£8,400",1,7130,9Y 10M,150,TD13IRA,female,Yes,Group 2,high,UK
255.63,77,£2K,1,11640,11Y 4M,100,GU61WXZ,female,Yes,Group 2,high,UK
320.73,67,"£7,500",0,7950,5Y 1M,100,SS18PHX,male,Yes,Group 1,high,UK
328.46,23,"£7,000",2,8820,12Y 6M,200,JF60KIX,F,No,Group 2,normal,UK
336.71,29,"£7,100",2,13180,8Y 4M,250,AU64MVJ,F,No,Group 1,high,UK
332.02,25,£28.8K,1,11920,4Y 0M,200,OJ19QLZ,F,Yes,Group 2,normal,UK
656.57,21,"£16,000",3,13210,9Y 0M,0,EJ14NYB,M,No,Group 1,high,UK
352.47,22,"£16,700",1,10970,5Y 9M,400,EE17KEN,M,No,Group 1,high,UK
388.65,41,"£14,800",1,,5Y 1M,100,YX18GSP,male,Yes,Group 1,normal,UK
257.55,75,"£18,200",0,,2Y 5M,250,GZ70JQC,female,Yes,Group 2,normal,UK
676.06,19,£14.6K,5,15160,9Y 4M,150,GG63OHB,male,No,Group 2,high,UK
296.9,34,"£13,200",2,13730,9Y 4M,150,PF63PDF,F,Yes,Group 2,low,UK
249.25,55,£17.2K,0,6880,4Y 7M,200,PL68CIM,female,Yes,Group 2,normal,UK
285.98,33,"£9,900",1,9270,6Y 1M,100,BB17DZN,male,No,Group 1,normal,UK
236.18,47,"£6,300",0,10280,5Y 8M,150,NQ67LWX,female,No,Group 1,normal,UK
249.69,35,£12.3K,0,9590,8Y 0M,50,FH15LGU,M,Yes,Group 1,normal,UK
208.79,50,"£51,200",0,8090,0Y 11M,250,PU22IPR,M,Yes,Group 3,low,UK
259.51,70,£21.5K,1,15460,4Y 4M,150,KZ68GFA,M,Yes,Group 2,low,UK
424.63,58,"£5,700",1,7810,12Y 3M,0,GS11HLM,M,No,Group 2,normal,UK
229.03,67,£21.5K,0,9230,3Y 9M,100,DJ19QTJ,female,Yes,Group 2,low,UK
154.91,81,"£6,300",0,2830,9Y 6M,50,ML63BHD,F,Yes,Group 2,low,UK
309.96,40,"£17,400",0,8130,3Y 8M,150,AG69NCS,M,No,Group 1,normal,UK
285.6,56,"£4,600",1,10310,11Y 3M,100,BX12CSB,F,No,Group 2,normal,UK
408.26,44,£26.7K,1,,7Y 4M,0,BE65EVW,M,No,Group 2,low,UK
174.5,23,"£21,000",1,13310,2Y 6M,350,EL70LUJ,M,Yes,Group 1,low,UK
258.61,65,£7.7K,2,14010,8Y 4M,200,EM64MIN,M,Yes,Group 2,normal,UK
237.72,51,"£8,700",0,5430,12Y 8M,0,ZT60EVU,male,No,Group 1,normal,UK
332.79,46,"£19,400",2,15470,9Y 11M,0,FG13MDQ,male,Yes,Group 2,low,UK
316.2,25,£15.2K,2,9220,8Y 6M,200,CU64ZOW,female,Yes,Group 2,normal,UK
595.67,58,"£33,200",0,7960,3Y 4M,0,GQ69JHH,M,No,Group 3,normal,UK
456.4,29,"£13,500",2,12850,6Y 7M,100,CQ66BWQ,M,No,Group 1,high,UK
