insurance,driver_age,car_value,num_accident,annual_mileage,car_age,excess,car_reg,gender,alarm,insurance_group,crime_area,country
309.15,34,"£12,700",1,9090,7Y 3M,250,SY16WRV,male,No,Group 1,high,UK
385.41,31,"£4,000",1,9420,8Y 9M,200,BN14GQB,F,No,Group 1,high,UK
378.74,23,"£7,300",4,14700,6Y 8M,200,QW66XZM,M,No,Group 1,high,UK
313.91,23,£4.7K,2,12550,9Y 9M,100,VC13RKD,M,No,Group 1,low,UK
193.57,72,"£22,800",0,9350,1Y 4M,200,NN71SZH,M,Yes,Group 2,low,UK
534.1,26,£29.4K,1,7000,4Y 10M,50,KB18OCU,F,No,Group 2,normal,UK
256.83,61,"£17,500",1,11800,4Y 11M,150,UJ18ZYG,male,No,Group 2,low,UK
622.79,27,"£26,600",2,10760,7Y 9M,0,NI15HNL,M,No,Group 2,normal,UK
460.25,52,£18.6K,0,6660,2Y 7M,50,LG70OMG,F,No,Group 2,normal,UK
184.59,54,"£9,600",0,7450,6Y 10M,100,WE16WDM,F,No,Group 1,low,UK
258.77,37,"£32,400",1,12780,3Y 10M,200,MB19HLX,M,Yes,Group 2,,UK
264.65,26,£23.5K,1,14700,3Y 5M,250,SC69JZI,F,No,Group 2,low,UK
316.82,64,"£16,200",1,10200,4Y 11M,250,AB18WSH,F,Yes,Group 3,high,UK
225.13,56,"£16,700",0,4620,4Y 6M,150,HX68MHN,female,Yes,Group 2,normal,UK
203.63,67,"£19,900",0,8900,4Y 5M,150,PC68WCM,M,Yes,Group 2,normal,UK
390.55,35,£7.9K,0,5410,7Y 2M,100,RI16HKS,F,No,Group 1,high,UK
421.61,24,£15K,2,9520,11Y 5M,50,JU61GSL,male,No,Group 1,normal,UK
324.82,54,"£13,200",0,10080,3Y 4M,100,EO69MYI,female,No,Group 1,normal,UK
293.2,51,"£39,300",0,,1Y 1M,0,TC22VIN,M,No,Group 1,low,UK
157.08,72,£0.7K,0,3970,13Y 8M,100,RH59GYB,F,No,Group 1,normal,UK
358.08,25,"£12,500",1,9980,7Y 7M,150,BK65HWH,F,No,Group 1,high,UK
324.49,44,£7K,1,11070,7Y 9M,50,CF15RZF,M,Yes,Group 1,high,UK
422.93,28,"£45,000",2,,7Y 5M,150,FD65TME,M,Yes,Group 3,low,UK
491.34,23,"£27,000",1,13310,5Y 5M,100,PS67IQX,male,No,Group 2,low,UK
335.19,19,"£15,700",0,4750,7Y 0M,50,CO16YZG,F,No,Group 1,low,UK
443.15,34,£14.3K,2,12860,10Y 7M,150,WU62RHQ,female,Yes,Group 2,high,UK
284.61,27,£11.2K,1,8430,8Y 7M,100,RP64VSX,F,No,Group 2,low,UK
248.24,30,£13.9K,0,,6Y 0M,100,UG17GWK,female,No,Group 1,low,UK
246.16,67,"£15,500",0,8200,4Y 1M,100,HS19YEA,male,Yes,Group 2,low,UK
239.77,28,"£22,100",0,9780,7Y 5M,100,GY65LHG,F,No,Group 2,low,UK
301.55,39,"£26,200",1,10660,5Y 6M,250,WU67CTI,female,Yes,Group 3,normal,UK
185.23,46,£6.3K,1,13640,8Y 5M,250,LW64SPJ,M,No,Group 1,normal,UK
420.82,53,£41.2K,1,6320,2Y 5M,100,BA70RAS,male,Yes,Group 3,normal,UK
224.71,28,"£22,700",1,12400,6Y 5M,150,OT66QFR,M,No,Group 2,low,UK
374.14,46,£9.5K,1,13090,9Y 8M,50,XF63AFH,M,Yes,Group 1,high,UK
245.64,53,"£12,700",1,11520,4Y 5M,250,ZC68WFF,F,Yes,Group 2,normal,UK
513.3,52,"£4,200",3,13420,13Y 4M,150,MR59JMY,male,No,Group 2,high,UK
283.41,24,"£12,300",1,10050,8Y 8M,150,KY64MJH,female,Yes,Group 1,normal,UK
226.36,57,"£27,100",0,8190,3Y 9M,50,PG19DXI,M,No,Group 2,low,UK
209.1,45,£12.1K,1,10580,7Y 0M,250,HF16TPQ,F,Yes,Group 2,low,UK
415.8,51,"£13,800",1,9950,4Y 6M,150,JW68GQT,M,No,Group 2,normal,UK
235.77,44,£15.5K,0,9070,4Y 2M,150,LZ19UQX,male,Yes,Group 1,high,UK
301.67,45,"£16,700",1,10140,3Y 10M,200,TB19DGA,M,No,Group 2,low,UK
364.42,31,£24.6K,1,6930,1Y 6M,300,BB71WXN,female,Yes,Group 1,high,UK
339.46,43,"£16,400",2,14530,4Y 3M,300,ZT19TDL,male,Yes,Group 2,high,UK
158.39,30,"£9,400",1,13580,3Y 2M,200,LF20IKT,F,Yes,Group 1,low,UK
235.08,30,£8.4K,0,12710,6Y 10M,150,RR16LEW,F,No,Group 1,normal,UK
198.92,40,£24.6K,0,9960,2Y 4M,150,QH70YEH,M,Yes,Group 1,low,UK
196.69,66,£12.2K,0,5450,6Y 0M,100,PY17KMH,male,Yes,Group 1,,UK
171.97,59,"£26,900",0,7290,4Y 0M,100,PK19WXF,F,Yes,Group 2,low,UK
330.69,32,"£32,100",0,8880,3Y 0M,100,NQ20NSO,M,Yes,Group 1,normal,UK
548.11,50,"£26,100",0,8840,8Y 0M,50,PZ15UHV,male,Yes,Group 3,high,UK
390.44,33,£34.7K,1,12900,4Y 0M,150,JS19JEM,M,No,Group 3,low,UK
348.89,81,"£38,400",0,5730,3Y 2M,0,WE20LTV,F,Yes,Group 3,normal,UK
235.74,71,£6.9K,0,8610,3Y 5M,50,HK69URA,male,No,Group 1,normal,UK
160.42,54,"£9,100",0,11200,5Y 0M,300,TE18OPU,F,Yes,Group 1,low,UK
217.06,61,"£24,500",0,11470,1Y 11M,100,DH21OAJ,male,Yes,Group 1,low,UK
264.72,39,"£7,800",1,11600,7Y 4M,200,GO65HUD,F,No,Group 1,high,UK
313.52,62,£2.4K,1,14190,9Y 4M,100,EV63URE,male,No,Group 1,high,UK
363.99,66,"£45,200",0,6200,0Y 2M,350,SI23YLZ,F,Yes,Group 3,normal,UK
161.92,79,"£3,800",0,2680,5Y 8M,0,ME67BJC,M,No,Group 1,low,UK
354.53,19,£12.4K,1,10770,9Y 3M,100,WP14NER,female,No,Group 1,normal,UK
432.66,37,"£14,600",1,7940,6Y 6M,150,WL66YBG,female,Yes,Group 2,high,UK
249.26,46,"£23,400",0,7580,3Y 10M,150,JV19OAY,F,Yes,Group 2,normal,UK
309.8,71,£19.9K,0,7140,3Y 3M,150,ZO20ENB,female,Yes,Group 3,low,UK
355.22,49,"£25,300",0,5840,1Y 7M,150,GL71UOP,F,Yes,Group 2,normal,UK
276.07,35,"£26,200",0,,0Y 10M,300,ZA22INT,F,Yes,Group 1,normal,UK
452.38,55,"£40,300",1,14020,3Y 1M,150,JN20HIR,female,Yes,Group 3,normal,UK
502.64,24,"£28,800",2,,4Y 9M,150,WB18ENG,male,Yes,Group 2,normal,UK
246.27,67,"£4,400",0,6230,13Y 2M,100,WW10VVC,female,Yes,Group 2,normal,UK
312.53,60,£19.1K,2,12060,8Y 11M,100,HT14BQD,female,Yes,Group 3,normal,UK
547.11,30,£4.5K,2,9960,10Y 8M,50,IZ62VPT,male,No,Group 1,normal,UK
181.9,70,"£10,100",0,10620,5Y 9M,250,EQ17PJE,M,Yes,Group 2,,UK
196.52,44,"£11,700",0,15960,1Y 7M,350,ZS71NSY,female,No,Group 1,low,UK
171.33,73,"£7,400",0,5580,6Y 4M,50,GT66FYC,M,Yes,Group 1,low,UK
325.77,53,"£23,500",1,13320,3Y 11M,150,SS19WBH,M,Yes,Group 2,low,UK
374.69,78,"£17,300",0,4430,4Y 1M,50,VA19TEU,male,Yes,Group 2,normal,UK
251.94,30,£23.5K,0,3420,4Y 9M,150,AD18VHJ,F,Yes,Group 2,normal,UK
193.82,73,"£2,000",0,9980,14Y 2M,100,GQ9JKQ,M,No,Group 1,high,UK
365.26,39,"£12,300",1,13380,5Y 8M,100,BZ67MXE,F,No,Group 1,normal,UK
160.81,64,"£13,600",0,5360,7Y 1M,100,BM16LLU,female,Yes,Group 2,low,UK
332.94,53,£27.3K,0,7840,5Y 2M,50,HR18EQV,F,Yes,Group 3,low,UK
192.04,71,£13K,0,9770,10Y 7M,100,XI62LVM,M,Yes,Group 2,low,UK
198.54,55,£8.6K,0,7530,8Y 5M,100,XD64FZH,F,Yes,Group 2,,UK
315.64,61,£13.4K,2,11140,8Y 3M,200,PC15TFK,M,Yes,Group 3,normal,UK
370.91,43,"£28,100",1,8270,7Y 0M,150,IL16AEB,female,Yes,Group 3,high,UK
214.04,38,£27.6K,1,8530,2Y 7M,300,SK70FYK,M,Yes,Group 2,normal,UK
315.72,26,"£17,400",1,9220,3Y 7M,350,OT69BZA,F,No,Group 2,normal,UK
257.74,42,"£13,600",0,6410,7Y 7M,150,IT65OPT,F,No,Group 2,normal,UK
186.95,65,"£6,800",0,1650,7Y 7M,50,UN65RIB,F,Yes,Group 1,high,UK
316.46,35,£31.3K,2,15580,2Y 7M,350,XL70DWS,M,Yes,Group 2,normal,UK
322.88,59,"£26,600",0,9690,4Y 1M,50,NK19NNL,M,Yes,Group 2,low,UK
342.93,70,£38.7K,0,11090,1Y 6M,100,GE71WNH,M,Yes,Group 3,normal,UK
203.73,40,"£11,600",1,14680,8Y 2M,400,UT15SUG,F,Yes,Group 2,normal,UK
272.49,22,£12.1K,2,12220,11Y 1M,100,EQ12KJE,M,Yes,Group 1,low,UK
428.56,36,£14.8K,1,9560,7Y 0M,100,OQ16QVO,F,No,Group 2,normal,UK
313.6,35,£7K,2,12370,12Y 0M,100,PU11HZU,M,Yes,Group 1,high,UK
335.84,31,"£14,000",0,9870,3Y 5M,50,AH69JYE,female,No,Group 1,normal,UK
353.36,65,"£18,900",0,11730,1Y 5M,50,PP71PDF,F,No,Group 1,low,UK
261.49,34,£5.2K,1,7700,6Y 10M,150,DI16AXW,F,No,Group 1,normal,UK
362.84,26,"£14,500",1,13860,9Y 1M,100,DY14JMU,M,No,Group 2,low,UK
198.71,38,"£11,400",0,5530,6Y 11M,100,OD16LKN,M,No,Group 1,low,UK
214.86,81,£17.8K,0,8670,10Y 0M,150,IT13TAP,female,Yes,Group 3,high,UK
232.04,37,"£15,200",1,15170,3Y 6M,400,YN69LQB,female,Yes,Group 2,normal,UK
433.61,25,£36.6K,1,10830,2Y 5M,150,CN70UXB,F,No,Group 2,low,UK
196.45,61,£12.1K,0,6800,3Y 7M,150,IL69USH,female,No,Group 1,low,UK
301.65,38,"£5,000",2,11210,6Y 0M,200,SS17DCB,M,No,Group 1,high,UK
380.17,33,"£23,200",0,8100,3Y 0M,150,VX20TRV,female,No,Group 2,low,UK
338.13,63,£14.5K,0,8590,3Y 7M,100,KG69TDV,M,Yes,Group 1,high,UK
492.41,36,£9.3K,2,11090,5Y 0M,100,JD18OZW,male,No,Group 1,high,UK
422.52,18,"£48,800",2,12090,4Y 0M,150,HS19OSE,male,Yes,Group 2,low,UK
230.35,47,"£33,600",0,7110,3Y 7M,150,ZW69ZJP,F,Yes,Group 2,low,UK
396.92,48,"£26,800",1,16090,3Y 5M,150,RC69AHI,M,Yes,Group 2,normal,UK
181.26,68,£9.3K,0,,8Y 0M,150,NL15ZWY,M,Yes,Group 2,low,UK
337.3,55,£18.3K,0,8700,4Y 9M,50,GS18UFZ,M,Yes,Group 1,high,UK
227.38,39,£5.3K,2,12910,12Y 7M,250,WN60XMA,M,No,Group 2,normal,UK
430.27,33,£38.2K,0,9340,1Y 2M,50,OG22ERZ,M,No,Group 1,low,UK
259.71,75,£14.9K,0,6230,3Y 4M,200,TJ69RCJ,F,Yes,Group 2,normal,UK
216.97,45,£50K,0,9340,1Y 0M,200,KW22XHN,M,Yes,Group 2,normal,UK
356.99,20,"£7,600",3,15730,9Y 9M,150,NK13LKS,M,No,Group 1,normal,UK
356.72,52,"£5,700",1,,9Y 6M,100,TC63KQL,F,No,Group 2,high,UK
183.71,44,£22.2K,0,7850,4Y 10M,100,VX18OLI,M,Yes,Group 2,low,UK
228.99,77,"£13,500",0,9120,5Y 7M,100,AD67ZIN,male,Yes,Group 2,normal,UK
416.29,23,"£22,100",2,9910,5Y 4M,250,PL67YUU,female,Yes,Group 2,high,UK
282.69,68,£2K,1,12760,7Y 11M,200,VO15VOC,male,No,Group 1,high,UK
194.95,49,"£17,700",0,5600,7Y 5M,100,GP65NAD,M,Yes,Group 1,normal,UK
351.98,35,£14K,0,7640,5Y 11M,100,JT17KVO,F,No,Group 1,normal,UK
353.82,64,£7.8K,1,12850,7Y 11M,250,FQ15ZCA,female,Yes,Group 2,high,UK
337.35,36,"£9,400",3,16730,11Y 6M,250,GD61WQE,M,Yes,Group 2,high,UK
319.17,46,£37.3K,0,6200,3Y 4M,150,YJ69BPT,F,No,Group 3,low,UK
199.35,35,£11.5K,0,8740,10Y 5M,150,DG62OFN,M,Yes,Group 1,normal,UK
505.8,35,£31.2K,1,12700,5Y 2M,50,RK18MIH,male,No,Group 2,low,UK
303.88,69,"£14,100",0,8330,8Y 5M,0,NE64XEK,male,Yes,Group 2,normal,UK
549.42,54,"£45,100",1,15220,4Y 1M,50,GG19YUF,M,Yes,Group 3,normal,UK
403.84,32,£16.3K,2,9610,12Y 9M,100,QS10MLI,M,Yes,Group 2,high,UK
286.27,82,"£17,700",0,4780,6Y 2M,50,EI17HTA,female,Yes,Group 3,normal,UK
283.54,63,"£37,200",1,11740,1Y 7M,300,DD71THH,male,Yes,Group 3,low,UK
161.8,79,£24.8K,0,12350,2Y 11M,300,CW20BYI,M,Yes,Group 3,low,UK
204.6,67,"£31,000",0,5810,4Y 6M,150,QX68ITV,female,Yes,Group 3,normal,UK
234.55,40,"£10,800",1,10180,9Y 5M,200,XQ63BJQ,F,Yes,Group 2,high,UK
287.22,54,"£8,600",1,9090,7Y 2M,250,ND16BJU,female,Yes,Group 2,high,UK
205.51,48,£7.3K,1,12960,9Y 0M,200,YC14MQD,F,Yes,Group 2,normal,UK
278.37,33,£23.6K,3,13230,7Y 5M,300,HX65RDH,M,Yes,Group 2,high,UK
284.18,40,"£16,900",1,9560,8Y 9M,50,ZS14DCP,male,Yes,Group 1,,UK
276.78,41,"£15,200",0,6080,14Y 10M,0,UM8WWZ,F,Yes,Group 2,normal,UK
193.68,49,"£12,800",1,16020,5Y 10M,350,UK17VBM,female,Yes,Group 2,normal,UK
248.39,47,£32.2K,0,8820,6Y 4M,100,UE66YRP,M,Yes,Group 2,low,UK
327.81,32,"£8,400",0,6960,6Y 6M,100,TV66GAI,female,No,Group 1,normal,UK
226.45,73,£3.2K,0,7410,8Y 7M,0,KH64UON,M,No,Group 1,high,UK
198.43,24,£3.6K,1,9380,10Y 11M,250,QU12UVQ,female,No,Group 1,normal,UK
262.8,30,"£10,400",1,12400,6Y 8M,100,TC66PES,female,No,Group 1,low,UK
313.54,74,£12.2K,0,9080,7Y 2M,50,CQ16NPX,F,Yes,Group 2,normal,UK
250.4,21,"£28,900",0,12210,2Y 5M,150,IG70EUV,F,No,Group 1,low,UK
258,68,£13.2K,0,8810,3Y 10M,200,LW19ZNN,F,Yes,Group 2,high,UK
213.75,44,"£18,400",0,9480,3Y 2M,150,XX20KNC,male,Yes,Group 1,low,UK
286.61,53,"£13,700",1,8090,7Y 5M,200,AW65SBJ,female,Yes,Group 2,high,UK
390.28,31,"£51,700",1,8630,1Y 10M,100,WJ21RVY,M,Yes,Group 2,normal,UK
259.91,31,"£19,400",0,7460,5Y 0M,200,HS18YXS,female,Yes,Group 1,high,UK
239.87,54,£13K,1,13230,8Y 7M,150,VY64BKO,M,Yes,Group 2,normal,UK
339.8,27,"£38,500",1,,5Y 4M,150,BS67UFW,M,Yes,Group 2,normal,UK
280.63,48,£40K,0,9970,1Y 3M,250,AV22MJM,F,Yes,Group 2,normal,UK
356.11,35,"£26,500",0,10750,5Y 11M,50,AJ17RSE,M,No,Group 2,low,UK
525.61,47,"£59,000",0,8820,0Y 8M,200,PR72RQX,M,Yes,Group 3,low,UK
177.67,55,"£2,900",0,8060,12Y 6M,100,DG60MGG,F,No,Group 1,low,UK
465.05,53,£9.6K,1,10000,7Y 11M,50,XO15KWF,male,No,Group 1,normal,UK
227.14,44,£23.6K,1,9030,2Y 6M,150,IS70EDH,F,Yes,Group 2,low,UK
175.51,47,"£14,600",0,9290,2Y 11M,250,AJ20IJS,female,Yes,Group 1,low,UK
174.77,72,£12.9K,0,5220,6Y 3M,200,AR17BCO,female,Yes,Group 2,normal,UK
356.16,85,£21.1K,0,10300,1Y 8M,50,NN71CBR,male,Yes,Group 3,low,UK
192.22,60,"£24,600",0,8280,4Y 6M,100,AL68FVG,F,Yes,Group 2,low,UK
205.17,58,"£5,700",0,8150,6Y 1M,150,LM17JRR,F,Yes,Group 1,normal,UK
472.12,25,"£36,500",2,13230,3Y 0M,450,FM20NXB,F,Yes,Group 2,high,UK
324.02,79,£14.6K,0,6160,6Y 1M,50,UN17OIJ,F,Yes,Group 3,low,UK
299.3,36,"£23,600",2,15410,5Y 6M,250,CR67QGD,M,Yes,Group 2,low,UK
390.62,29,£7.9K,1,8870,8Y 10M,150,KV14DPZ,F,No,Group 1,high,UK
254.17,57,"£15,900",0,5880,2Y 7M,150,IH70XQT,female,Yes,Group 1,high,UK
289.12,56,£9.3K,0,8610,8Y 4M,50,LR64TFM,female,No,Group 2,normal,UK
330.15,61,"£8,500",0,6910,8Y 4M,50,HZ64LEA,M,No,Group 1,high,UK
459.7,33,"£26,000",0,7170,6Y 1M,0,AL17XIZ,female,Yes,Group 2,normal,UK
305.93,41,"£29,500",0,8070,7Y 0M,150,BB16JHX,female,Yes,Group 3,low,UK
331.13,19,"£24,600",1,10810,5Y 8M,250,HQ67IPA,F,No,Group 1,normal,UK
239.52,55,"£17,800",0,9570,6Y 7M,150,AE66TSB,M,Yes,Group 2,low,UK
166.85,82,"£2,200",0,6560,10Y 7M,0,QA62ZUL,M,No,Group 1,low,UK
297.7,68,£17.5K,0,9760,2Y 3M,250,LT21IGY,male,Yes,Group 2,high,UK
158.55,71,"£12,600",0,11500,6Y 1M,250,JQ17MXD,F,Yes,Group 2,low,UK
408.77,23,"£16,700",1,13150,6Y 6M,100,TZ66LUG,F,No,Group 1,high,UK
195.97,44,£18.3K,1,10630,4Y 6M,250,GR68KZY,female,Yes,Group 2,low,UK
239.49,53,"£15,300",0,6420,3Y 9M,50,YP19JPF,F,No,Group 1,low,UK
221.37,73,"£8,700",0,11380,6Y 11M,150,LX16FCX,M,Yes,Group 1,high,UK
290.66,60,"£17,100",2,14050,6Y 3M,150,NH17EMD,M,Yes,Group 2,normal,UK
210.97,80,£24.7K,0,6090,4Y 11M,50,NV18CZG,male,Yes,Group 3,low,UK
225.06,44,"£13,400",1,11300,3Y 11M,200,DC19EGV,male,Yes,Group 1,normal,UK
178.18,53,£16.3K,0,9090,6Y 7M,150,QU66OCO,female,Yes,Group 2,,UK
311.56,68,£34.1K,0,12760,2Y 3M,250,VI21CWO,female,Yes,Group 3,normal,UK
376.69,51,£13.7K,1,10270,4Y 9M,150,AM18DPD,M,Yes,Group 1,high,UK
411.35,31,£17.9K,1,7590,5Y 9M,100,CQ17UFL,male,No,Group 1,normal,UK
600.84,23,"£43,300",2,10110,3Y 8M,200,YO69HLL,F,No,Group 3,normal,UK
330.74,34,"£21,100",0,12940,1Y 4M,150,ZP71VEN,F,No,Group 1,low,UK
184.54,77,"£9,200",0,12250,5Y 3M,300,VO18KVZ,M,Yes,Group 2,low,UK
544.49,21,"£32,900",2,14280,3Y 8M,150,ED69XML,M,No,Group 1,normal,UK
417.22,67,"£7,800",0,9200,5Y 10M,50,SX17YVU,female,No,Group 2,normal,UK
358.98,31,"£40,300",1,11170,2Y 2M,200,VL21FBD,M,Yes,Group 2,normal,UK
366.54,45,"£24,700",2,12430,4Y 6M,200,RQ68VWB,M,Yes,Group 3,normal,UK
249.81,30,£19.6K,2,9650,4Y 0M,400,YS19PLH,F,Yes,Group 2,high,UK
311.44,21,"£7,400",2,12600,8Y 11M,300,YY14MIR,male,No,Group 1,high,UK
271.06,30,£18.2K,0,8970,2Y 3M,250,CS21MRL,female,No,Group 1,low,UK
191.66,56,"£24,100",0,6940,3Y 0M,200,MN20LMX,female,Yes,Group 2,low,UK
275.99,38,£5.1K,1,,12Y 0M,50,NI11FLC,female,No,Group 1,normal,UK
182.13,63,"£10,900",1,12150,4Y 2M,400,AG19ZWO,F,Yes,Group 2,normal,UK
409.46,45,"£9,500",1,13200,10Y 11M,50,HZ12RKH,F,No,Group 2,normal,UK
190.99,41,"£5,700",0,12150,4Y 7M,250,ZC68GTW,F,No,Group 1,low,UK
300.42,36,"£13,800",1,10090,5Y 4M,200,TN67GPN,male,Yes,Group 1,high,UK
254.64,40,"£8,300",0,3360,8Y 1M,0,VY15RFG,F,No,Group 1,normal,UK
474.53,30,£29.4K,2,15220,2Y 3M,300,HE21JDI,M,Yes,Group 2,high,UK
427,31,£4.8K,3,10460,12Y 11M,200,LP10HFQ,male,No,Group 2,high,UK
366.95,59,£36.8K,0,7750,1Y 8M,100,VO71OSU,F,Yes,Group 3,normal,UK
345.67,53,"£21,600",1,9350,4Y 1M,250,FH19CJX,F,Yes,Group 3,normal,UK
350.66,74,"£18,900",0,8200,6Y 10M,50,KN16WJQ,M,Yes,Group 2,high,UK
224.8,57,£12.5K,0,7650,11Y 11M,0,TX11MGQ,M,No,Group 2,low,UK
170.37,83,"£9,700",0,3190,3Y 8M,150,QN69RZD,F,Yes,Group 2,normal,UK
227.87,50,"£10,900",1,,9Y 9M,50,VF13YDG,male,No,Group 1,low,UK
217.54,36,£12.1K,1,11490,5Y 2M,250,UW18IUL,F,Yes,Group 1,high,UK
466.81,30,"£11,200",3,12610,11Y 6M,50,XX61KUA,M,Yes,Group 2,normal,UK
160.75,75,"£2,400",0,9490,8Y 4M,150,BV64BGS,F,Yes,Group 1,normal,UK
212.99,43,£31.2K,0,8060,2Y 6M,200,DW70VVS,female,Yes,Group 2,low,UK
292.18,41,£6.4K,2,15180,11Y 11M,200,MH11IDM,M,No,Group 2,low,UK
377.84,44,"£15,700",1,11220,6Y 9M,50,NA16YPW,female,No,Group 2,low,UK
284.09,59,£19.2K,1,11290,5Y 9M,150,GD17QXB,male,Yes,Group 3,low,UK
348.31,73,£33.6K,0,10850,2Y 8M,50,NP70FUQ,male,Yes,Group 3,low,UK
384.3,48,"£25,900",0,9100,4Y 7M,100,TM68WPX,M,No,Group 2,normal,UK
379.9,75,"£17,100",0,10850,7Y 3M,0,KT16KPC,male,Yes,Group 2,high,UK
261.26,27,"£42,700",1,10810,0Y 10M,350,LN22RMA,F,Yes,Group 2,low,UK
274.04,49,"£19,900",0,8780,7Y 9M,50,UF15VUE,M,No,Group 2,low,UK
438.51,33,£14.5K,1,14920,7Y 11M,50,LJ15QAD,M,No,Group 1,normal,UK
566.69,37,"£35,200",1,,0Y 10M,100,CA22YLY,male,No,Group 2,low,UK
487.06,79,"£7,700",3,17010,9Y 10M,100,US13QVY,male,Yes,Group 3,high,UK
243.01,45,£32.8K,0,10820,2Y 11M,150,TW20SDI,female,Yes,Group 2,low,UK
227.2,72,"£9,800",1,9460,3Y 3M,250,EQ20PIO,M,Yes,Group 2,high,UK
227.66,42,£8K,1,10810,11Y 1M,100,QS12PBR,F,No,Group 1,low,UK
311.38,21,"£52,200",3,13260,2Y 1M,300,GE21OWC,M,Yes,Group 3,low,UK
171.79,45,£1.5K,1,13040,12Y 8M,200,NU60BDO,M,No,Group 1,normal,UK
272.84,43,£26.7K,1,12490,3Y 2M,200,NO20OZN,M,Yes,Group 2,low,UK
215.71,26,£6.8K,2,12440,3Y 0M,350,MH20EAV,male,No,Group 1,low,UK
370.08,42,£3.2K,2,9980,10Y 8M,0,SI62LUU,M,No,Group 1,high,UK
285.59,58,£24.1K,0,12250,3Y 3M,100,OO20FHC,M,Yes,Group 2,low,UK
594.87,40,"£23,100",3,19300,7Y 7M,150,KL65ZZO,M,No,Group 3,low,UK
166.26,60,"£4,200",0,11680,8Y 0M,350,SV15SFY,female,Yes,Group 1,normal,UK
196.91,68,"£20,100",0,6800,6Y 8M,50,MA66VIC,male,Yes,Group 2,low,UK
275.45,35,"£29,600",1,11470,3Y 11M,150,ZX19RPG,F,Yes,Group 2,low,UK
435.73,28,"£4,600",3,14940,9Y 5M,250,KC63UUZ,M,No,Group 1,high,UK
408.32,40,£4.5K,1,8160,13Y 3M,0,UA10SDL,female,No,Group 1,normal,UK
