insurance,driver_age,car_value,num_accident,annual_mileage,car_age,excess,car_reg,gender,alarm,insurance_group,crime_area,country
291.86,54,£17K,1,11030,4Y 2M,150,ZU19BBZ,M,Yes,Group 2,high,UK
445.44,40,"£2,400",1,9960,9Y 10M,50,GH13DVL,male,No,Group 1,high,UK
181.1,31,"£2,600",2,10970,9Y 9M,200,WA13KAE,M,No,Group 1,low,UK
476.61,41,"£21,500",0,6920,7Y 0M,0,BO16BMB,F,No,Group 2,normal,UK
540.92,39,£30.1K,1,11120,3Y 8M,100,ZF69MHV,M,Yes,Group 2,high,UK
356.95,78,"£17,300",0,11260,5Y 5M,100,GZ67REJ,male,Yes,Group 3,high,UK
181.39,52,"£3,800",0,10570,7Y 0M,100,VU16XKD,male,No,Group 1,low,UK
399,32,£15.3K,1,6990,7Y 3M,50,KZ16JTL,M,No,Group 1,high,UK
163.73,52,£6.6K,1,8210,7Y 8M,300,BP65AOL,female,Yes,Group 1,normal,UK
203.29,59,£14.2K,0,3990,9Y 11M,100,QD13ALM,F,Yes,Group 2,normal,UK
204.23,31,"£15,700",1,9800,7Y 0M,250,FQ16KDY,female,Yes,Group 1,high,UK
295.46,42,£19.7K,0,5730,2Y 6M,150,ET70TXK,F,No,Group 2,low,UK
262.74,28,£8K,2,13030,10Y 7M,100,AT62GXF,M,No,Group 1,low,UK
194.27,63,"£15,200",1,12120,4Y 1M,250,DI19XOO,male,Yes,Group 2,high,UK
174.77,58,"£2,300",0,11250,6Y 1M,100,FD17GLM,M,No,Group 1,normal,UK
362.21,19,"£15,300",2,15500,4Y 8M,250,GD68OJO,male,No,Group 1,low,UK
277.96,65,£4.8K,1,8960,9Y 8M,200,GG63EVM,F,Yes,Group 2,high,UK
552,45,£3.4K,2,13970,10Y 2M,150,IM13YVD,F,No,Group 2,high,UK
420.08,47,£17.9K,0,5620,5Y 11M,50,LP17BKA,female,Yes,Group 2,normal,UK
222.56,50,"£34,500",1,10970,3Y 3M,200,EW20UJR,M,Yes,Group 3,low,UK
379.14,43,£22.9K,1,9800,3Y 10M,150,NO19QSB,M,No,Group 2,normal,UK
347.58,19,"£16,900",1,12480,4Y 4M,250,MN68ELT,male,No,Group 1,normal,UK
610.03,26,£8.2K,4,16560,15Y 1M,200,LG8MKW,M,No,Group 2,high,UK
337.8,59,"£15,600",0,4770,4Y 11M,0,CN18NUP,F,Yes,Group 1,high,UK
254.68,29,£11.7K,1,8530,8Y 10M,0,CA14JTZ,M,No,Group 1,low,UK
361.71,36,£8.8K,2,13090,5Y 6M,250,NT67OQO,M,Yes,Group 1,high,UK
307.9,40,£7.4K,1,8990,11Y 6M,150,VX61FIZ,M,No,Group 2,high,UK
213,37,£7.9K,1,10820,6Y 6M,300,VS66NXU,F,No,Group 1,normal,UK
177.41,68,"£15,200",0,,2Y 4M,100,DU70MWS,male,Yes,Group 1,low,UK
295.55,65,"£4,900",0,10110,6Y 5M,200,RH66XNW,F,No,Group 1,high,UK
307.14,52,"£22,300",0,10350,4Y 7M,150,JH68UPA,F,Yes,Group 2,high,UK
323.76,44,"£15,700",0,6650,7Y 4M,50,BN65GSL,male,Yes,Group 1,high,UK
353.9,22,£27.3K,3,13740,6Y 2M,300,ML17KJF,M,Yes,Group 2,normal,UK
245.75,41,"£12,400",0,8120,4Y 10M,250,PA18UQV,F,Yes,Group 1,high,UK
182.84,72,"£9,300",0,7180,8Y 10M,50,VV14FFK,F,Yes,Group 1,normal,UK
360.84,36,"£16,500",1,9730,8Y 8M,150,CQ64UIX,F,Yes,Group 2,normal,UK
187.13,52,£13.4K,1,12220,8Y 0M,350,FN15APE,male,Yes,Group 2,high,UK
309.67,35,"£10,700",0,9930,3Y 8M,100,ZW69EWH,female,No,Group 1,low,UK
269.23,25,£40.1K,1,14050,2Y 9M,50,JP20YYC,M,Yes,Group 1,low,UK
150.5,83,£2.5K,0,8560,6Y 6M,250,AV66JGM,F,Yes,Group 1,low,UK
264.75,38,£16K,0,7480,5Y 11M,100,UH17ZXA,F,Yes,Group 1,normal,UK
332.86,42,"£12,500",1,6070,11Y 11M,0,TU11SXU,M,Yes,Group 2,,UK
329.26,41,£20.8K,1,14030,7Y 4M,50,YT65NOC,male,Yes,Group 2,normal,UK
251.6,68,"£36,100",0,15760,1Y 4M,200,XB71HYN,male,Yes,Group 2,low,UK
171.35,42,"£9,500",0,11520,5Y 10M,200,BR17LWI,F,Yes,Group 1,normal,UK
369.13,77,"£14,800",1,13870,10Y 0M,150,JQ13IHV,male,Yes,Group 3,high,UK
446.96,38,£12.5K,0,5110,7Y 10M,100,ZT15JDA,F,No,Group 2,high,UK
412.24,41,"£2,900",1,6980,13Y 0M,50,ID10JNY,F,No,Group 1,high,UK
398.27,30,"£31,500",2,9260,5Y 5M,350,EM67SOV,M,Yes,Group 3,high,UK
230.52,53,"£4,700",0,9070,7Y 1M,100,AK16KOL,female,No,Group 1,high,UK
184.75,54,"£18,400",0,8840,4Y 4M,50,YW68HRH,M,Yes,Group 1,low,UK
214.08,55,£14.9K,0,7870,4Y 6M,100,KJ68MUV,female,Yes,Group 1,low,UK
206.86,58,"£17,100",0,10400,2Y 3M,250,BW21FAM,female,Yes,Group 2,low,UK
336.25,85,"£9,700",0,3110,7Y 8M,0,UY65NWL,female,Yes,Group 3,normal,UK
269.32,36,£36.9K,0,11530,2Y 6M,100,JM70TLV,M,Yes,Group 1,low,UK
473.77,20,"£20,400",2,14210,4Y 5M,350,GZ68BTZ,female,No,Group 2,high,UK
261.87,46,"£9,800",1,8940,7Y 3M,150,RA16MMY,female,Yes,Group 2,high,UK
331.66,35,"£23,700",1,13470,4Y 2M,200,IN19EBT,M,Yes,Group 1,high,UK
179.82,27,£43.4K,0,6750,3Y 2M,200,TM20LMU,female,Yes,Group 2,low,UK
376.91,56,£19K,0,7120,3Y 0M,100,SF20XXE,male,Yes,Group 2,normal,UK
371.27,28,£11.4K,1,11680,6Y 5M,200,AD66NAG,female,No,Group 2,normal,UK
244.64,54,£24.5K,0,12920,2Y 9M,100,OW20YSL,male,No,Group 1,low,UK
248.65,28,£28.9K,1,14110,3Y 8M,250,LS69GXP,M,Yes,Group 1,normal,UK
412.95,40,£33.7K,1,11230,6Y 9M,150,HA16VUW,female,Yes,Group 3,,UK
241.26,39,"£12,500",0,5780,7Y 6M,100,MK65HBB,F,Yes,Group 1,normal,UK
210.23,77,"£14,600",0,11830,3Y 6M,200,KP69OUX,male,Yes,Group 2,normal,UK
318.54,17,£1.6K,5,13440,16Y 0M,350,HE7OOG,male,No,Group 1,high,UK
192.69,63,"£5,000",1,14250,7Y 9M,200,RG15ITI,M,Yes,Group 1,normal,UK
212.12,34,£20.5K,1,10290,6Y 0M,200,RU17DCT,male,Yes,Group 1,normal,UK
410.72,59,"£14,700",1,5870,7Y 2M,50,FL16XAN,F,Yes,Group 2,high,UK
298.25,82,£15.7K,0,9570,8Y 4M,150,PZ64ZCI,F,Yes,Group 3,high,UK
272.72,46,£16.2K,0,5330,10Y 3M,50,SL13WNG,F,Yes,Group 2,normal,UK
161.47,50,"£12,400",0,10630,8Y 0M,250,TV15RGL,F,Yes,Group 2,low,UK
320.47,26,"£43,500",2,13220,2Y 5M,250,YG70ECK,male,Yes,Group 2,normal,UK
193.67,65,"£36,300",0,10010,2Y 8M,100,MA70WLG,M,Yes,Group 2,low,UK
336.66,31,"£12,600",1,10320,10Y 5M,150,IB62YZQ,male,Yes,Group 2,normal,UK
484.84,27,£56K,1,15020,2Y 1M,150,ND21DAC,M,Yes,Group 3,low,UK
473.59,47,£20.3K,2,13110,7Y 1M,50,YX16IDA,M,No,Group 2,low,UK
241.82,57,£2.4K,2,,10Y 8M,100,JH62AEJ,M,No,Group 1,normal,UK
375.22,50,"£34,300",0,4000,1Y 0M,200,CA22CAA,female,Yes,Group 3,normal,UK
173.31,63,"£11,000",0,9310,5Y 4M,150,SP67WTU,M,Yes,Group 1,high,UK
267.6,35,"£5,800",0,10510,3Y 8M,100,FN69PHN,male,No,Group 1,normal,UK
251.81,52,£9.1K,1,,8Y 6M,150,YR64DIM,male,No,Group 2,normal,UK
290.53,50,£6.8K,1,11600,10Y 11M,50,OB12YTZ,male,Yes,Group 1,,UK
228.02,44,"£33,900",0,11080,3Y 10M,50,OG19RZL,M,Yes,Group 1,low,UK
320.22,44,"£7,300",1,,4Y 7M,300,OT68KJK,male,No,Group 1,normal,UK
321.19,27,£19K,1,11710,5Y 10M,100,KB17YQA,M,Yes,Group 1,normal,UK
430,37,£6.2K,2,7350,12Y 0M,150,KN11ZVK,M,Yes,Group 1,high,UK
460.25,19,"£3,300",4,13060,10Y 7M,250,IG62ZPU,male,No,Group 1,high,UK
416.47,36,"£21,200",0,7850,4Y 1M,0,QF19CRG,M,No,Group 1,normal,UK
219.82,49,"£6,300",0,11380,5Y 2M,150,LR18ZMN,F,No,Group 1,normal,UK
373.44,71,"£15,700",0,11410,3Y 4M,100,OX69ZKL,F,Yes,Group 2,high,UK
222.44,66,"£16,600",0,4520,2Y 3M,150,XJ21EJA,F,No,Group 1,normal,UK
312.57,63,£17.6K,1,8500,5Y 8M,200,QP67ILV,M,Yes,Group 2,,UK
328.01,38,"£35,900",0,8930,3Y 6M,50,XA69QDV,F,No,Group 2,low,UK
452.56,53,"£16,000",1,8170,6Y 5M,0,IV66QHG,M,No,Group 1,low,UK
270.59,43,"£17,900",0,12010,3Y 1M,50,WD20UBT,M,No,Group 1,low,UK
205.46,78,£4.9K,0,4160,7Y 8M,150,YP65APF,F,Yes,Group 2,high,UK
213.42,68,£15.4K,1,15730,3Y 2M,200,BB20YTQ,male,Yes,Group 1,high,UK
184.25,77,£17.7K,0,8800,4Y 10M,200,KP18LEV,F,Yes,Group 3,normal,UK
537.29,52,"£15,200",1,11900,6Y 3M,50,LD17FEB,male,No,Group 2,normal,UK
207.21,74,"£2,400",0,3970,13Y 8M,0,QT59JBG,F,Yes,Group 1,high,UK
267.26,61,"£8,200",1,9510,13Y 1M,200,PF10GRI,F,Yes,Group 3,,UK
280.4,31,"£13,800",1,11440,5Y 4M,200,FU67DJU,M,No,Group 1,low,UK
185.33,63,"£5,800",0,4850,9Y 8M,150,XD63BMD,F,Yes,Group 1,high,UK
306.44,19,"£7,100",2,11910,9Y 3M,250,YW14SNM,male,No,Group 1,high,UK
166.71,42,£3K,1,8910,13Y 2M,200,WG10EHU,female,Yes,Group 1,normal,UK
199.53,33,"£21,800",0,10080,2Y 11M,350,TN20PXC,female,Yes,Group 1,normal,UK
327.36,46,"£15,900",1,11670,6Y 9M,150,EU16BKA,female,Yes,Group 2,normal,UK
249.52,25,"£26,400",0,7040,3Y 0M,150,HH20BPY,F,Yes,Group 1,normal,UK
271.79,48,"£20,700",0,7180,5Y 1M,0,FI18PSB,female,No,Group 1,low,UK
288.73,33,"£9,900",2,10710,9Y 5M,250,ZF63ECG,F,Yes,Group 2,normal,UK
250.68,32,£22.7K,0,7840,5Y 3M,100,IG18PLG,F,Yes,Group 2,low,UK
465.2,48,"£34,600",0,10720,2Y 7M,50,OE70GPF,male,Yes,Group 2,normal,UK
270.2,68,"£16,100",0,8940,5Y 9M,100,JU17PBW,male,Yes,Group 2,high,UK
172.84,68,£2.4K,1,11980,7Y 10M,150,WM15QQT,female,No,Group 1,low,UK
312.71,45,"£4,800",0,10690,13Y 0M,0,FO10ZTU,F,No,Group 1,high,UK
434.74,59,"£17,000",1,13300,2Y 8M,150,IA70XFU,male,No,Group 2,normal,UK
256.92,34,"£10,600",1,8500,9Y 5M,150,XX63XIS,male,Yes,Group 1,high,UK
324.99,45,£19.6K,1,10230,6Y 8M,0,FM66AXQ,M,Yes,Group 1,,UK
177.06,78,£10.1K,0,5200,8Y 0M,150,VO15HFR,female,Yes,Group 2,low,UK
521.23,49,"£24,400",1,15540,2Y 9M,150,TL20DBB,M,Yes,Group 2,high,UK
208.09,39,"£33,400",1,12390,1Y 5M,400,FH71YAG,M,Yes,Group 2,low,UK
158.01,36,£4.1K,0,9840,8Y 1M,250,LW15IDQ,M,Yes,Group 1,normal,UK
333.07,36,"£11,700",0,4620,11Y 8M,50,FH61VIT,F,Yes,Group 2,high,UK
207.71,32,"£39,500",2,11840,3Y 0M,300,KP20DJC,male,Yes,Group 3,low,UK
195.96,66,£14.8K,0,7750,6Y 1M,200,UW17QOS,female,Yes,Group 2,normal,UK
424.98,42,"£5,200",1,12460,10Y 8M,50,CW62TBY,M,No,Group 1,normal,UK
352.98,31,"£17,500",1,5670,7Y 9M,100,HM15GHP,M,No,Group 2,normal,UK
475.73,44,"£16,300",2,11460,12Y 1M,0,CD11IDK,male,Yes,Group 2,high,UK
278.14,22,£11.9K,2,14210,7Y 5M,100,PY65OFC,M,No,Group 1,low,UK
276.55,55,"£6,600",1,5630,11Y 4M,50,WS61FMM,female,Yes,Group 2,high,UK
359.31,75,"£6,100",0,9270,4Y 0M,50,EE19ZCH,male,No,Group 1,normal,UK
222.48,67,"£11,200",0,9260,7Y 0M,0,KO16FPK,M,Yes,Group 1,low,UK
197.99,41,"£4,100",1,10720,7Y 8M,300,CK65QWW,F,No,Group 1,high,UK
325.5,39,"£4,200",2,10070,12Y 10M,150,RB10HUL,M,No,Group 1,high,UK
494.32,25,£17.1K,3,13060,7Y 2M,150,BP16QSN,male,Yes,Group 2,high,UK
417.71,32,"£19,900",2,11310,7Y 0M,150,WX16FGB,F,Yes,Group 2,normal,UK
156.57,69,"£11,100",0,8580,4Y 7M,250,KH68LED,M,Yes,Group 1,low,UK
343.27,50,"£9,800",2,11490,8Y 2M,200,NA15EPY,male,Yes,Group 2,high,UK
463.23,25,£31.4K,1,9870,2Y 6M,200,OO70PAJ,F,Yes,Group 2,high,UK
235.45,33,"£9,900",2,15920,6Y 3M,350,TM17RLC,female,Yes,Group 1,high,UK
252.95,76,£27.1K,0,9440,5Y 3M,50,VJ18XEN,M,Yes,Group 3,low,UK
316.99,42,"£2,000",2,13690,11Y 9M,200,BC11ZZG,M,No,Group 1,high,UK
329.9,51,"£49,800",1,15090,0Y 8M,300,TI72NRY,M,Yes,Group 3,normal,UK
411.35,39,"£16,100",1,10690,4Y 4M,100,AK68SWU,female,Yes,Group 1,high,UK
330.63,52,"£12,400",0,10670,6Y 4M,100,ZD66GRJ,female,No,Group 2,low,UK
400.7,40,"£10,800",2,11450,9Y 6M,100,FN63GXK,M,Yes,Group 2,normal,UK
306.19,35,"£21,200",0,9200,3Y 3M,250,DZ20WOL,female,Yes,Group 2,normal,UK
235.25,21,£2.4K,1,7650,11Y 2M,150,MP12EXE,F,No,Group 1,normal,UK
434.33,63,"£14,700",2,15150,7Y 6M,100,SP65YZZ,M,Yes,Group 2,high,UK
413.26,27,£21.1K,1,9440,5Y 3M,150,SM18EZW,M,No,Group 1,normal,UK
153.63,84,"£2,100",0,4550,10Y 0M,150,PU13PFR,F,Yes,Group 2,normal,UK
205.12,45,"£7,200",0,11020,5Y 1M,350,FM18DBI,F,No,Group 1,normal,UK
189.72,67,£11.2K,0,7060,6Y 9M,50,UB16ZMI,male,Yes,Group 1,low,UK
487.17,41,£17.1K,1,8080,7Y 9M,100,JG15XNK,F,No,Group 3,normal,UK
263.66,56,£18K,1,8490,8Y 6M,0,WV64IGB,male,Yes,Group 2,normal,UK
469.59,40,"£29,600",2,7690,4Y 11M,200,MS18HJR,male,Yes,Group 3,normal,UK
312.1,43,£8.9K,2,8950,11Y 0M,100,DP12AXL,M,No,Group 2,normal,UK
329.01,33,"£17,400",0,7980,6Y 8M,50,HC66ZDX,M,No,Group 1,normal,UK
300.56,42,"£31,600",0,8570,1Y 2M,250,ZF22VWL,F,Yes,Group 1,high,UK
396.93,64,£15.7K,0,7980,3Y 8M,100,BS69SRX,female,Yes,Group 2,high,UK
231.36,26,£6.6K,1,9200,5Y 0M,300,BR18DYS,F,No,Group 1,high,UK
204.11,67,"£3,900",0,7370,5Y 8M,50,AV67OWN,male,No,Group 1,normal,UK
447.52,24,"£39,500",1,8800,2Y 6M,150,QR70QVR,female,Yes,Group 2,normal,UK
223,33,"£8,400",0,9460,6Y 1M,250,FF17RFA,F,No,Group 1,normal,UK
216.5,55,"£14,400",0,6380,11Y 10M,100,HT11OAM,male,Yes,Group 2,,UK
264.48,75,£6.7K,1,11790,7Y 4M,200,QG65WOM,female,Yes,Group 2,high,UK
454.49,24,"£29,800",3,,5Y 11M,250,XU17WLK,male,Yes,Group 3,normal,UK
179.76,55,£13.4K,0,5710,6Y 2M,150,KC17QJY,F,Yes,Group 2,low,UK
308.55,63,"£41,900",0,10120,4Y 1M,50,AY19IJF,M,Yes,Group 3,,UK
435.42,60,"£21,900",0,11050,3Y 9M,50,SX19TVW,M,No,Group 2,low,UK
225.78,43,"£21,000",0,9170,5Y 11M,100,RD17XWU,M,Yes,Group 2,low,UK
282.14,36,£5.9K,0,5020,11Y 1M,150,PE12ZEZ,F,No,Group 1,normal,UK
257.27,29,£34.2K,1,,2Y 1M,150,ZI21MSJ,M,Yes,Group 1,low,UK
265.84,50,"£10,100",1,11390,5Y 5M,150,AI67JSD,M,No,Group 1,normal,UK
249.02,85,"£6,600",0,12080,8Y 9M,150,XB14YVP,M,Yes,Group 3,high,UK
424.74,49,"£33,300",1,13220,2Y 7M,100,CM70UHO,M,Yes,Group 2,low,UK
371.53,42,"£14,300",0,11560,4Y 11M,150,QG18OYC,female,No,Group 1,normal,UK
282.27,45,"£4,300",2,12490,13Y 4M,100,VY59NRQ,male,Yes,Group 1,high,UK
230.02,59,£5.5K,0,5000,9Y 4M,100,WA63KZN,F,No,Group 2,normal,UK
221.6,56,"£5,600",0,7700,8Y 10M,100,LU14GYH,F,Yes,Group 1,normal,UK
191.35,62,£9.9K,1,,3Y 5M,400,QD69EKZ,F,Yes,Group 2,normal,UK
287.19,27,£10.3K,2,11970,7Y 5M,250,PJ65NPD,M,Yes,Group 1,high,UK
353.14,53,"£52,000",0,6280,1Y 8M,50,EC71DXY,M,Yes,Group 3,low,UK
210,63,£24.8K,0,10510,1Y 5M,250,EW71BCR,F,Yes,Group 2,low,UK
470.29,41,"£21,200",1,10730,5Y 7M,50,CK67MIW,male,Yes,Group 2,high,UK
507.83,54,"£14,300",1,11370,5Y 9M,0,JP17DJK,M,No,Group 2,normal,UK
166.85,49,"£7,400",0,9750,8Y 2M,300,ET15RPN,F,Yes,Group 2,low,UK
487.65,22,"£13,500",3,13710,9Y 3M,150,VE14HIV,M,No,Group 1,high,UK
421.6,22,£25.7K,2,14510,5Y 10M,200,VO17ATY,male,No,Group 2,low,UK
192.1,70,£17.2K,0,10550,8Y 1M,50,AA15LSH,F,Yes,Group 2,low,UK
558.13,24,"£25,000",3,14070,2Y 10M,300,TD20WGG,M,Yes,Group 2,high,UK
167.21,62,"£17,700",0,6650,4Y 7M,150,FK68LKH,F,Yes,Group 2,low,UK
232.02,27,"£21,900",1,9850,2Y 8M,250,GS70IKX,F,Yes,Group 1,high,UK
175.99,58,"£6,900",0,11050,8Y 5M,150,PZ64NBD,F,No,Group 1,low,UK
259.05,44,"£9,100",1,7410,4Y 8M,250,IR68XIA,female,No,Group 1,normal,UK
268.6,47,"£23,100",0,11530,6Y 7M,50,ER66WYO,M,Yes,Group 2,low,UK
291.78,38,"£25,100",1,12740,4Y 11M,150,QK18AUC,male,Yes,Group 2,low,UK
225.5,50,"£16,400",0,6130,6Y 2M,100,JE17CVB,F,No,Group 2,low,UK
228.22,85,£11.2K,0,2070,4Y 4M,0,GK68BVX,F,No,Group 2,low,UK
202.64,25,£6.7K,1,10720,9Y 3M,250,QZ14KXL,F,No,Group 1,normal,UK
248.65,47,£48.3K,0,4590,2Y 0M,250,TD21LDJ,F,Yes,Group 3,normal,UK
391.82,56,£22.4K,0,8710,5Y 4M,300,WE67NXX,F,Yes,Group 3,normal,UK
188.81,44,£8.9K,0,9270,9Y 3M,150,RQ14NQQ,F,No,Group 2,low,UK
398.1,57,"£7,000",2,12510,9Y 4M,200,EW63FKO,male,No,Group 2,high,UK
342.8,51,£24.7K,0,13140,6Y 7M,0,QU66MUU,M,No,Group 2,low,UK
453.47,34,"£23,100",0,10840,4Y 11M,100,GQ18NUV,M,No,Group 2,normal,UK
207.35,42,"£2,900",0,6390,13Y 2M,100,XC10ZLR,female,No,Group 1,low,UK
389.46,49,£26.8K,0,6190,2Y 5M,150,PD70RBA,F,Yes,Group 2,normal,UK
216.36,28,"£3,800",2,11160,12Y 3M,150,EE11PGL,M,No,Group 1,normal,UK
172.39,28,£16.3K,1,13720,4Y 3M,250,TI19BZH,M,Yes,Group 1,low,UK
331.49,23,"£8,800",3,15330,4Y 9M,350,XX18KPN,male,No,Group 1,high,UK
167.07,73,"£17,600",0,5510,5Y 6M,100,MM67LGP,M,Yes,Group 2,low,UK
426.98,76,£19.1K,2,16380,4Y 7M,150,RH68DPI,M,Yes,Group 3,normal,UK
306.21,63,£8.8K,1,12100,9Y 5M,100,TO63PZO,male,No,Group 2,normal,UK
410.47,46,£11K,2,12930,9Y 3M,150,MO14JTR,M,Yes,Group 2,high,UK
280.65,52,"£21,700",0,11970,4Y 3M,150,ZQ19IBC,female,Yes,Group 2,high,UK
167.13,83,"£15,300",0,2600,2Y 1M,100,JT21IQO,F,Yes,Group 2,normal,UK
393.29,43,"£6,200",1,7470,12Y 1M,100,KO11KVY,F,Yes,Group 1,high,UK
249.97,44,£30.4K,0,,2Y 11M,250,TQ20WCV,F,Yes,Group 2,low,UK
159.15,47,£4K,0,12290,6Y 9M,200,RK16PSO,female,No,Group 1,low,UK
290.02,55,"£19,200",0,7370,4Y 7M,100,OB68IFK,female,Yes,Group 2,low,UK
308.36,39,£41.4K,0,11670,1Y 5M,200,AM71CHO,female,Yes,Group 2,low,UK
417.38,21,£2K,5,17060,6Y 11M,400,AU16UNS,M,No,Group 1,high,UK
252.91,44,"£10,400",1,9650,7Y 7M,200,ZZ65GGQ,M,Yes,Group 2,normal,UK
226.99,57,"£25,200",0,7560,1Y 5M,200,JX71ESQ,male,No,Group 2,low,UK
610.96,55,"£17,400",3,12680,9Y 3M,150,YF14WVN,M,Yes,Group 3,high,UK
197.73,64,£18.3K,1,13870,4Y 6M,200,RR68ENO,female,Yes,Group 2,low,UK
298.55,69,"£9,400",0,6970,6Y 10M,50,VL16XXY,F,No,Group 2,normal,UK
361.55,64,"£11,800",0,4470,8Y 3M,0,MC15KQH,female,No,Group 2,low,UK
187.63,63,"£23,200",0,11870,2Y 7M,250,QG70ZDE,M,Yes,Group 2,low,UK
512.01,22,"£18,000",3,12760,9Y 4M,100,AY63OLW,M,No,Group 2,normal,UK
438.83,21,£33.5K,1,9490,3Y 11M,150,RF19UJA,M,No,Group 2,normal,UK
519.58,51,"£6,400",1,12040,4Y 10M,300,BC18KUC,female,No,Group 2,high,UK
378.21,51,"£9,900",1,10500,11Y 8M,0,PJ61PPP,F,No,Group 2,normal,UK
307.97,29,"£19,800",1,11300,6Y 6M,100,NP66RHI,female,Yes,Group 1,normal,UK
170.94,21,£30.7K,2,17620,4Y 2M,450,BC19LQZ,M,Yes,Group 2,low,UK
404.69,64,£19.1K,1,9830,5Y 5M,50,AZ67NWR,male,Yes,Group 2,normal,UK
395.2,57,£22.4K,0,10000,1Y 10M,200,YS21TSW,M,No,Group 2,,UK
313.78,53,"£7,200",2,14680,12Y 8M,100,OG60PNM,male,Yes,Group 2,high,UK
252.43,41,"£5,200",1,6900,10Y 0M,150,CR13JVQ,female,No,Group 1,high,UK
397.96,22,£23.9K,0,7260,8Y 10M,100,TO14YJC,F,No,Group 2,normal,UK
177.6,63,"£7,700",0,11180,5Y 11M,150,AP17QFX,M,No,Group 1,low,UK
567.59,22,£24.7K,2,11150,6Y 3M,150,NC17MVN,female,Yes,Group 2,high,UK
388.06,20,"£21,300",2,16000,10Y 1M,100,MM13DRO,male,No,Group 2,low,UK
152.51,68,£2K,0,5960,14Y 11M,200,ZD8EVL,M,Yes,Group 1,normal,UK
215.03,77,"£6,000",1,14690,5Y 3M,250,TG18GAM,M,Yes,Group 2,high,UK
403.56,32,"£7,300",1,9110,10Y 8M,0,LA62BUD,male,No,Group 1,normal,UK
295.22,57,"£9,800",1,11780,8Y 4M,250,LR64AVZ,M,Yes,Group 2,high,UK
370.01,30,"£36,800",1,15430,2Y 7M,150,RX70XOO,female,Yes,Group 2,low,UK
239.31,52,"£27,200",0,11560,2Y 2M,200,XG21VMK,F,Yes,Group 2,low,UK
